DATAFLOW,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,1992,5.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,1993,5.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,1994,3.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,1995,4.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,1996,3.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,1997,5.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,1998,5.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,1999,2.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2000,5.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2001,4.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2002,2.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2003,2.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2004,2.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2005,2.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2006,2.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2007,2.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2008,2.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2009,1.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2010,-0.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2011,-2.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2012,-6.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2013,-5.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2014,-4.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2015,-4.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2016,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2017,0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2018,1.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EL,2019,3.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1960,-4.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1961,-2.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1962,-4.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1963,-3.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1964,-3.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1965,-1.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1966,-3.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1967,2.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1968,-0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1969,-2.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1970,2.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1971,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1972,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1973,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1974,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1975,0.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1976,0.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1977,0.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1978,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1979,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1980,0.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1981,0.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1982,-0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1983,-0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1984,-0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1985,-0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1986,-0.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1987,-0.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1988,-0.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1989,-0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1990,-1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1991,2.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1992,3.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1993,3.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1994,3.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1995,3.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1996,3.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1997,3.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1998,3.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,1999,3.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2000,3.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2001,7.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2002,17.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2003,15.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2004,15.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2005,14.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2006,14.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2007,17.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2008,9.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2009,3.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2010,1.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2011,1.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2012,-3.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2013,-5.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2014,-2.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2015,-0.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2016,1.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2017,3.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2018,7.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,ES,2019,9.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1961,-0.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1962,2.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1963,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1964,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1965,-0.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1966,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1967,-0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1968,-0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1969,0.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1970,-1.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1971,0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1972,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1973,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1974,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1975,0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1976,0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1977,0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1978,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1979,0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1980,0.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1981,0.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1982,-0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1983,-0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1984,-0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1985,0.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1986,0.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1987,0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1988,1.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1989,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1990,1.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1991,1.1,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1992,2.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1993,1.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1994,1.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1995,1.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1996,1.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1997,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1998,1.1,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,1999,1.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2000,1.8,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2001,1.0,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2002,3.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2003,3.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2004,3.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2005,3.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2006,2.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2007,3.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2008,2.4,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2009,1.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2010,1.5,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2011,1.4,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2012,1.8,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2013,3.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2014,2.2,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2015,3.6,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2016,2.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2017,2.6,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2018,2.9,ep
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2007,2019,3.2,bep
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1961,-0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1962,2.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1963,0.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1964,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1965,0.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1966,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1967,-0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1968,-0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1969,0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1970,-1.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1971,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1972,1.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1973,1.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1974,0.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1975,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1976,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1977,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1978,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1979,0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1980,1.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1981,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1982,-0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1983,-0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1984,-0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1985,0.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1986,0.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1987,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1988,1.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1989,1.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1990,1.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1991,0.7,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1992,2.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1993,2.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1994,1.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1995,1.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1996,1.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1997,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1998,1.0,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,1999,1.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2000,1.6,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2001,0.7,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2002,3.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2003,3.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2004,3.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2005,2.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2006,2.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2007,2.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2008,2.2,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2009,1.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2010,1.1,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2011,1.1,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2012,1.7,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2013,3.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2014,1.8,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2015,3.2,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2016,2.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2017,2.3,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2018,2.8,ep
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU27_2020,2019,3.0,bep
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1961,-0.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1962,2.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1963,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1964,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1965,-0.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1966,0.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1967,-0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1968,-0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1969,0.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1970,-1.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1971,0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1972,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1973,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1974,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1975,0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1976,0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1977,0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1978,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1979,0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1980,0.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1981,0.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1982,-0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1983,-0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1984,-0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1985,0.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1986,0.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1987,0.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1988,1.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1989,1.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1990,1.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1991,0.7,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1992,2.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1993,1.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1994,1.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1995,1.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1996,1.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1997,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1998,1.1,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,1999,1.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2000,1.7,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2001,1.0,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2002,3.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2003,3.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2004,3.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2005,3.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2006,2.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2007,3.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2008,2.4,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2009,1.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2010,1.5,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2011,1.4,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2012,1.8,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2013,3.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2014,2.1,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2015,3.5,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2016,2.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2017,2.5,b
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2018,2.9,ep
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,EU28,2019,3.2,bep
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1960,-2.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1961,-2.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1962,-1.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1963,-1.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1964,-4.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1965,-4.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1966,-2.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1967,-1.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1968,-3.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1969,-8.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1970,-7.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1971,2.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1972,2.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1973,2.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1974,1.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1975,-0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1976,-2.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1977,-1.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1978,-1.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1979,-1.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1980,-0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1981,1.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1982,1.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1983,1.4,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1984,0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1985,0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1986,0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1987,0.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1988,0.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1989,1.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1990,1.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1991,2.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1992,1.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1993,1.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1994,0.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1995,0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1996,0.8,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1997,0.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1998,0.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,1999,0.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,2000,0.5,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,2001,1.2,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,2002,1.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,2003,1.1,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,2004,1.3,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,2005,1.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,2006,2.0,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,2007,2.6,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,2008,2.9,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,2009,2.7,
ESTAT:DEMO_GIND(1.0),A,CNMIGRATRT,FI,2010,2.6,
